id,t1,t2,y1,y2,sd1,sd2,n1,n2,rob,Indirectness
"DE MOURA et al., 2014- 1",veículo,nortriptilina,180.3149606299213,171.9816272965879,15.97172707466813,34.02672289820603,1,7,M,1
"DE MOURA et al., 2014- 2",veículo,nortriptilina,180.3149606299213,135.6299212598425,15.97172707466813,36.10999164707578,1,7,M,1
"DE MOURA et al., 2014- 3",veículo,nortriptilina,180.3149606299213,80.31496062992126,15.97172707466813,18.05499582353789,1,7,M,1
"DE MOURA et al., 2014- 4",veículo,nortriptilina,180.3149606299213,78.80577427821522,15.97172707466813,48.08878695307688,1,7,M,1
"FIORINO et al., 2017- 1",veículo,fluoxetina,184.9941383352872,122.7432590855803,22.79953998831833,59.87196273355138,10,10,H,1
"GALEOTTI et al., 2011- 1",veículo,imipramina,148.5342019543974,57.06840390879479,26.55094571591955,45.64899438877396,15,15,M,1
"GUPTA et al., 2012- 1",veículo,imipramina,142.5,62.83,21.85,5.94,6,6,M,1
"KAJTA et al., 2017- 1",veículo,citalopram,79.71223021582733,92.44604316546763,23.40065606804402,57.99293025558735,8,8,M,1
"LAMBERTI et al., 1998- 1",veículo,amitriptilina,160.5263157894737,43.08719560094266,54.713289824725,141.0880773145193,17,17,M,1
"LAMBERTI et al., 1998- 1",veículo,imipramina,160.5263157894737,59.85860172820109,54.713289824725,89.70757671769633,17,17,M,1
"LAMBERTI et al., 1998- 1",imipramina,amitriptilina,59.85860172820109,43.08719560094266,89.70757671769633,141.0880773145193,17,17,M,1
"MAHMOUDI et al., 2014- 1",veículo,imipramina,191,37,18,12,10,10,L,1
"PINHO-RIBEIRO et al., 2014- 1",veículo,nortriptilina,113.3762825101408,20.84466714387974,35.38793182102052,29.26106601320204,10,10,L,1
